is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Аккуратность (СК) (575_4),"Личные установки и ценности, мировоззрение (2043_4)",Командность (СК) (1371_4),Пунктуальность (СК) (612_4),Штукатурка (713_10),Укладка плитки (250_10),Нравственность (СК) (622_4),Выполнение ремонтных работ (ОПТ) (8285_36),Высокая работоспособность (СК) (586_4),Коммуникабельность (СК) (617_4),Приготовление штукатурных растворов и смесей (448_10),Ремонт штукатурки (357_10),Трудолюбие (СК) (597_4),Выполнение штукатурки (456_10)
True,0.0,Смоленская область,1,False,50000.0,50000.0,11372.9508,7223.3607,5293.7158,4260.5874,2851.776,2706.6257,2049.1803,2032.1038,1895.4918,1793.0328,1775.9563,1758.8798,1425.888,1391.735,1289.276,879.4399
True,0.0,Томская область,1,False,30000.0,43500.0,9894.4672,6284.3238,4605.5328,3706.7111,2481.0451,2354.7643,1782.7869,1767.9303,1649.0779,1559.9385,1545.082,1530.2254,1240.5225,1210.8094,1121.6701,765.1127
True,0.0,Костромская область,1,False,50000.0,50000.0,11372.9508,7223.3607,5293.7158,4260.5874,2851.776,2706.6257,2049.1803,2032.1038,1895.4918,1793.0328,1775.9563,1758.8798,1425.888,1391.735,1289.276,879.4399
True,0.0,Брянская область,1,False,30000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,0.0,Ивановская область,1,False,45000.0,50000.0,11372.9508,7223.3607,5293.7158,4260.5874,2851.776,2706.6257,2049.1803,2032.1038,1895.4918,1793.0328,1775.9563,1758.8798,1425.888,1391.735,1289.276,879.4399
True,0.0,Новгородская область,1,False,30000.0,50000.0,11372.9508,7223.3607,5293.7158,4260.5874,2851.776,2706.6257,2049.1803,2032.1038,1895.4918,1793.0328,1775.9563,1758.8798,1425.888,1391.735,1289.276,879.4399
True,0.0,Карачаево-Черкесская Республика,1,False,50000.0,50000.0,11372.9508,7223.3607,5293.7158,4260.5874,2851.776,2706.6257,2049.1803,2032.1038,1895.4918,1793.0328,1775.9563,1758.8798,1425.888,1391.735,1289.276,879.4399
True,0.0,Московская область,2,False,31500.0,42000.0,9553.2787,6067.623,4446.7213,3578.8934,2395.4918,2273.5656,1721.3115,1706.9672,1592.2131,1506.1475,1491.8033,1477.459,1197.7459,1169.0574,1082.9918,738.7295
True,0.0,Город федерального значения Санкт-Петербург,0,False,35000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,0.0,Вологодская область,1,False,70000.0,70000.0,15922.1311,10112.7049,7411.2022,5964.8224,3992.4863,3789.276,2868.8525,2844.9454,2653.6885,2510.2459,2486.3388,2462.4317,1996.2432,1948.429,1804.9863,1231.2158
True,0.0,Ямало-Ненецкий автономный округ,1,False,22500.0,70000.0,15922.1311,10112.7049,7411.2022,5964.8224,3992.4863,3789.276,2868.8525,2844.9454,2653.6885,2510.2459,2486.3388,2462.4317,1996.2432,1948.429,1804.9863,1231.2158
True,0.0,Республика Карелия,1,False,45000.0,45000.0,10235.6557,6501.0246,4764.3443,3834.5287,2566.5984,2435.9631,1844.2623,1828.8934,1705.9426,1613.7295,1598.3607,1582.9918,1283.2992,1252.5615,1160.3484,791.4959
True,0.0,Мурманская область,1,False,80000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,0.0,Псковская область,1,False,40000.0,70000.0,15922.1311,10112.7049,7411.2022,5964.8224,3992.4863,3789.276,2868.8525,2844.9454,2653.6885,2510.2459,2486.3388,2462.4317,1996.2432,1948.429,1804.9863,1231.2158
True,0.0,Красноярский край,1,False,42000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,0.0,Астраханская область,1,False,30000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,0.0,Республика Саха (Якутия),1,False,70000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,0.0,Республика Бурятия,1,False,43750.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,0.0,Республика Калмыкия,1,False,75000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,0.0,Город федерального значения Москва,0,False,35000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,0.0,Республика Ингушетия,1,False,90000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,1.0,Республика Адыгея,1,False,18400.0,18400.0,4185.2459,2658.1967,1948.0874,1567.8962,1049.4536,996.0383,754.0984,747.8142,697.541,659.8361,653.5519,647.2678,524.7268,512.1585,474.4536,323.6339
True,1.0,Республика Северная Осетия,1,False,60000.0,85000.0,19334.0164,12279.7131,8999.3169,7242.9986,4848.0191,4601.2637,3483.6066,3454.5765,3222.3361,3048.1557,3019.1257,2990.0956,2424.0096,2365.9495,2191.7691,1495.0478
True,1.0,Республика Башкортостан,0,False,16350.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Удмуртская Республика,1,False,30000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Республика Татарстан,0,False,36000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Волгоградская область,2,False,36000.0,120000.0,27295.082,17336.0656,12704.918,10225.4098,6844.2623,6495.9016,4918.0328,4877.0492,4549.1803,4303.2787,4262.2951,4221.3115,3422.1311,3340.1639,3094.2623,2110.6557
True,1.0,Ставропольский край,2,False,36000.0,86000.0,19561.4754,12424.1803,9105.1913,7328.2104,4905.0546,4655.3962,3524.5902,3495.2186,3260.2459,3084.0164,3054.6448,3025.2732,2452.5273,2393.7842,2217.5546,1512.6366
True,1.0,Приморский край,1,False,30000.0,73000.0,16604.5082,10546.1066,7728.8251,6220.4577,4163.5929,3951.6735,2991.8033,2966.8716,2767.418,2617.8279,2592.8962,2567.9645,2081.7964,2031.9331,1882.3429,1283.9822
True,1.0,Чувашская Республика,1,False,30000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,1.0,Оренбургская область,2,False,16350.0,110000.0,25020.4918,15891.3934,11646.1749,9373.2923,6273.9071,5954.5765,4508.1967,4470.6284,4170.082,3944.6721,3907.1038,3869.5355,3136.9536,3061.8169,2836.4071,1934.7678
True,1.0,Ростовская область,0,False,30000.0,86000.0,19561.4754,12424.1803,9105.1913,7328.2104,4905.0546,4655.3962,3524.5902,3495.2186,3260.2459,3084.0164,3054.6448,3025.2732,2452.5273,2393.7842,2217.5546,1512.6366
True,1.0,Алтайский край,2,False,36000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Хабаровский край,1,False,25000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Челябинская область,0,False,30000.0,110000.0,25020.4918,15891.3934,11646.1749,9373.2923,6273.9071,5954.5765,4508.1967,4470.6284,4170.082,3944.6721,3907.1038,3869.5355,3136.9536,3061.8169,2836.4071,1934.7678
True,1.0,Саратовская область,2,False,36000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,1.0,Краснодарский край,0,False,25000.0,73000.0,16604.5082,10546.1066,7728.8251,6220.4577,4163.5929,3951.6735,2991.8033,2966.8716,2767.418,2617.8279,2592.8962,2567.9645,2081.7964,2031.9331,1882.3429,1283.9822
True,1.0,Республика Коми,1,False,25000.0,73000.0,16604.5082,10546.1066,7728.8251,6220.4577,4163.5929,3951.6735,2991.8033,2966.8716,2767.418,2617.8279,2592.8962,2567.9645,2081.7964,2031.9331,1882.3429,1283.9822
True,1.0,Забайкальский край,1,False,36000.0,73000.0,16604.5082,10546.1066,7728.8251,6220.4577,4163.5929,3951.6735,2991.8033,2966.8716,2767.418,2617.8279,2592.8962,2567.9645,2081.7964,2031.9331,1882.3429,1283.9822
True,1.0,Амурская область,1,False,22000.0,73000.0,16604.5082,10546.1066,7728.8251,6220.4577,4163.5929,3951.6735,2991.8033,2966.8716,2767.418,2617.8279,2592.8962,2567.9645,2081.7964,2031.9331,1882.3429,1283.9822
True,1.0,Ульяновская область,1,False,36000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,1.0,Свердловская область,0,False,20400.0,86000.0,19561.4754,12424.1803,9105.1913,7328.2104,4905.0546,4655.3962,3524.5902,3495.2186,3260.2459,3084.0164,3054.6448,3025.2732,2452.5273,2393.7842,2217.5546,1512.6366
True,1.0,Кабардино-Балкарская Республика,1,False,70000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,1.0,Кемеровская область,1,False,50000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Республика Марий Эл,1,False,50000.0,73000.0,16604.5082,10546.1066,7728.8251,6220.4577,4163.5929,3951.6735,2991.8033,2966.8716,2767.418,2617.8279,2592.8962,2567.9645,2081.7964,2031.9331,1882.3429,1283.9822
True,1.0,Город федерального значения Севастополь,1,False,50000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,1.0,Республика Крым,1,False,36000.0,73000.0,16604.5082,10546.1066,7728.8251,6220.4577,4163.5929,3951.6735,2991.8033,2966.8716,2767.418,2617.8279,2592.8962,2567.9645,2081.7964,2031.9331,1882.3429,1283.9822
True,1.0,Еврейская автономная область,1,False,70000.0,73000.0,16604.5082,10546.1066,7728.8251,6220.4577,4163.5929,3951.6735,2991.8033,2966.8716,2767.418,2617.8279,2592.8962,2567.9645,2081.7964,2031.9331,1882.3429,1283.9822
True,1.0,Нижегородская область,0,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Республика Мордовия,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Омская область,1,False,35000.0,110000.0,25020.4918,15891.3934,11646.1749,9373.2923,6273.9071,5954.5765,4508.1967,4470.6284,4170.082,3944.6721,3907.1038,3869.5355,3136.9536,3061.8169,2836.4071,1934.7678
True,1.0,Воронежская область,2,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Ярославская область,1,False,30000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Калужская область,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Тюменская область,1,False,65000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Новосибирская область,0,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Архангельская область,1,False,36250.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Тульская область,1,False,37000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Пермский край,1,False,32156.0,110000.0,25020.4918,15891.3934,11646.1749,9373.2923,6273.9071,5954.5765,4508.1967,4470.6284,4170.082,3944.6721,3907.1038,3869.5355,3136.9536,3061.8169,2836.4071,1934.7678
True,1.0,Ханты-Мансийский автономный округ — Югра,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Пензенская область,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Тверская область,1,False,30000.0,110000.0,25020.4918,15891.3934,11646.1749,9373.2923,6273.9071,5954.5765,4508.1967,4470.6284,4170.082,3944.6721,3907.1038,3869.5355,3136.9536,3061.8169,2836.4071,1934.7678
True,1.0,Ленинградская область,1,False,30000.0,72000.0,16377.0492,10401.6393,7622.9508,6135.2459,4106.5574,3897.541,2950.8197,2926.2295,2729.5082,2581.9672,2557.377,2532.7869,2053.2787,2004.0984,1856.5574,1266.3934
True,1.0,Тамбовская область,2,False,40000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Липецкая область,1,False,42500.0,86000.0,19561.4754,12424.1803,9105.1913,7328.2104,4905.0546,4655.3962,3524.5902,3495.2186,3260.2459,3084.0164,3054.6448,3025.2732,2452.5273,2393.7842,2217.5546,1512.6366
True,1.0,Владимирская область,1,False,42500.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Курганская область,1,False,35000.0,110000.0,25020.4918,15891.3934,11646.1749,9373.2923,6273.9071,5954.5765,4508.1967,4470.6284,4170.082,3944.6721,3907.1038,3869.5355,3136.9536,3061.8169,2836.4071,1934.7678
True,1.0,Иркутская область,1,False,20000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Калининградская область,1,False,62000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Сахалинская область,1,False,62000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Орловская область,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Кировская область,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Республика Хакасия,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Курская область,2,False,40000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Республика Алтай,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Белгородская область,2,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Самарская область,0,False,30000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Смоленская область,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Томская область,1,False,50000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Костромская область,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Брянская область,1,False,35000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Ивановская область,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Новгородская область,1,False,30000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Камчатский край,1,False,62000.0,72000.0,16377.0492,10401.6393,7622.9508,6135.2459,4106.5574,3897.541,2950.8197,2926.2295,2729.5082,2581.9672,2557.377,2532.7869,2053.2787,2004.0984,1856.5574,1266.3934
True,1.0,Республика Дагестан,1,False,62000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Карачаево-Черкесская Республика,1,False,72000.0,72000.0,16377.0492,10401.6393,7622.9508,6135.2459,4106.5574,3897.541,2950.8197,2926.2295,2729.5082,2581.9672,2557.377,2532.7869,2053.2787,2004.0984,1856.5574,1266.3934
True,1.0,Московская область,2,False,27900.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Город федерального значения Санкт-Петербург,0,False,30000.0,129600.0,29478.6885,18722.9508,13721.3115,11043.4426,7391.8033,7015.5738,5311.4754,5267.2131,4913.1148,4647.541,4603.2787,4559.0164,3695.9016,3607.377,3341.8033,2279.5082
True,1.0,Рязанская область,1,False,41000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Вологодская область,1,False,45000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Ямало-Ненецкий автономный округ,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Республика Карелия,1,False,40000.0,86000.0,19561.4754,12424.1803,9105.1913,7328.2104,4905.0546,4655.3962,3524.5902,3495.2186,3260.2459,3084.0164,3054.6448,3025.2732,2452.5273,2393.7842,2217.5546,1512.6366
True,1.0,Мурманская область,1,False,65000.0,83000.0,18879.0984,11990.7787,8787.5683,7072.5751,4733.9481,4492.9986,3401.6393,3373.2923,3146.5164,2976.4344,2948.0874,2919.7404,2366.974,2310.2801,2140.1981,1459.8702
True,1.0,Псковская область,1,False,45000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Красноярский край,1,False,30000.0,110000.0,25020.4918,15891.3934,11646.1749,9373.2923,6273.9071,5954.5765,4508.1967,4470.6284,4170.082,3944.6721,3907.1038,3869.5355,3136.9536,3061.8169,2836.4071,1934.7678
True,1.0,Астраханская область,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Республика Саха (Якутия),1,False,40000.0,159750.0,36336.5779,23078.6373,16913.4221,13612.5768,9111.4242,8647.6691,6547.1311,6492.5717,6056.0963,5728.7398,5674.1803,5619.6209,4555.7121,4446.5932,4119.2367,2809.8105
True,1.0,Республика Бурятия,1,False,50000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Республика Калмыкия,1,False,80000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Республика Тыва,1,False,70000.0,85000.0,19334.0164,12279.7131,8999.3169,7242.9986,4848.0191,4601.2637,3483.6066,3454.5765,3222.3361,3048.1557,3019.1257,2990.0956,2424.0096,2365.9495,2191.7691,1495.0478
True,1.0,Город федерального значения Москва,0,False,40000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,1.0,Республика Ингушетия,1,False,90000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,1.0,Чеченская Республика,1,False,90000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,1.0,Луганская область,1,False,80000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Магаданская область,1,False,40000.0,136000.0,30934.4262,19647.541,14398.9071,11588.7978,7756.8306,7362.0219,5573.7705,5527.3224,5155.7377,4877.0492,4830.6011,4784.153,3878.4153,3785.5191,3506.8306,2392.0765
True,1.0,Чукотский автономный округ,1,False,60000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,1.0,Запорожская область,1,False,75000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Республика Адыгея,1,False,85000.0,85000.0,19334.0164,12279.7131,8999.3169,7242.9986,4848.0191,4601.2637,3483.6066,3454.5765,3222.3361,3048.1557,3019.1257,2990.0956,2424.0096,2365.9495,2191.7691,1495.0478
True,2.0,Республика Башкортостан,0,False,18000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Удмуртская Республика,1,False,20000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Республика Татарстан,0,False,30000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
