is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",ЖКХа общие фразы (2155_29),ЖКХа техническое обслуживание электротехнического оборудования (2792_29),Выполнение ремонтных работ (ОПТ) (8285_36),ЖКХа ремонт электрооборудования (2558_29),ЖКХа техническое обслуживание электрической части (2669_29),ЖКХа общие фразы по обслуживанию и ремонту узлов/оборудования (3803_29),"ЖКХа Заземление и зануление, проверка изоляции (2658_29)",Пунктуальность (СК) (612_4),"ЖКХа монтаж, ремонт и обслуживание  электрических сетей и оборудования (2150_29)",Аккуратность (СК) (575_4),Внимательность (СК) (536_4),ЖКХ общепрофессиональные знания по электрике (2153_29),ЖКХа монтаж электро оборудования (2503_29),ЖКХа Контроль за работой оборудования (3901_29),ЖКХа Умение читать электрические схемы (3681_29),ЖКХа Техническое обслуживание электрических машин (4101_29),Выполнение монтажных/демонтажных работ (ОПТ) (8301_36),"ЖКХа Сборка, обслуживание и ремонт узлов электрических сетей и оборудования (2151_29)"
True,1.0,Новосибирская область,0,False,24604.25,145000.0,30121.2121,21121.2121,16636.3636,12515.1515,10000.0,7575.7576,7303.0303,6151.5152,4696.9697,2969.697,2939.3939,2848.4848,2636.3636,2636.3636,2545.4545,2545.4545,2333.3333,2151.5152,2030.303,1636.3636,1606.0606
True,1.0,Кемеровская область,1,False,18000.0,180000.0,37391.8495,26219.4357,20652.0376,15536.0502,12413.7931,9404.3887,9065.8307,7636.3636,5830.721,3686.5204,3648.9028,3536.0502,3272.7273,3272.7273,3159.8746,3159.8746,2896.5517,2670.8464,2520.3762,2031.348,1993.7304
True,1.0,Свердловская область,0,False,26000.0,145000.0,30121.2121,21121.2121,16636.3636,12515.1515,10000.0,7575.7576,7303.0303,6151.5152,4696.9697,2969.697,2939.3939,2848.4848,2636.3636,2636.3636,2545.4545,2545.4545,2333.3333,2151.5152,2030.303,1636.3636,1606.0606
True,1.0,Тульская область,1,False,35000.0,95000.0,19734.5873,13838.0355,10899.6865,8199.582,6551.7241,4963.4274,4784.744,4030.303,3077.325,1945.6635,1925.8098,1866.2487,1727.2727,1727.2727,1667.7116,1667.7116,1528.7356,1409.6134,1330.1985,1072.1003,1052.2466
True,1.0,Оренбургская область,2,False,18000.0,180000.0,37391.8495,26219.4357,20652.0376,15536.0502,12413.7931,9404.3887,9065.8307,7636.3636,5830.721,3686.5204,3648.9028,3536.0502,3272.7273,3272.7273,3159.8746,3159.8746,2896.5517,2670.8464,2520.3762,2031.348,1993.7304
True,1.0,Калужская область,1,False,35000.0,56000.0,11633.0199,8157.1578,6425.0784,4833.4378,3862.069,2925.8098,2820.4807,2375.7576,1814.0021,1146.9175,1135.2142,1100.1045,1018.1818,1018.1818,983.0721,983.0721,901.1494,830.93,784.117,631.9749,620.2717
True,1.0,Владимирская область,1,False,45000.0,85000.0,17657.2623,12381.4002,9752.3511,7336.4681,5862.069,4440.9613,4281.0867,3606.0606,2753.396,1740.8568,1723.093,1669.8015,1545.4545,1545.4545,1492.163,1492.163,1367.8161,1261.233,1190.1776,959.2476,941.4838
True,1.0,Ростовская область,0,False,25000.0,166500.0,34587.4608,24252.9781,19103.1348,14370.8464,11482.7586,8699.0596,8385.8934,7063.6364,5393.4169,3410.0313,3375.2351,3270.8464,3027.2727,3027.2727,2922.884,2922.884,2679.3103,2470.5329,2331.348,1878.9969,1844.2006
True,1.0,Алтайский край,2,False,23000.0,170000.0,35314.5246,24762.8004,19504.7022,14672.9363,11724.1379,8881.9227,8562.1735,7212.1212,5506.7921,3481.7137,3446.186,3339.6029,3090.9091,3090.9091,2984.326,2984.326,2735.6322,2522.466,2380.3553,1918.4953,1882.9676
True,1.0,Республика Мордовия,1,False,56000.0,56000.0,11633.0199,8157.1578,6425.0784,4833.4378,3862.069,2925.8098,2820.4807,2375.7576,1814.0021,1146.9175,1135.2142,1100.1045,1018.1818,1018.1818,983.0721,983.0721,901.1494,830.93,784.117,631.9749,620.2717
True,1.0,Тверская область,1,False,25000.0,60000.0,12463.9498,8739.8119,6884.0125,5178.6834,4137.931,3134.7962,3021.9436,2545.4545,1943.5737,1228.8401,1216.3009,1178.6834,1090.9091,1090.9091,1053.2915,1053.2915,965.5172,890.2821,840.1254,677.116,664.5768
True,1.0,Челябинская область,0,False,29380.5,142000.0,29498.0146,20684.2215,16292.163,12256.2173,9793.1034,7419.0178,7151.9331,6024.2424,4599.791,2908.255,2878.5789,2789.5507,2581.8182,2581.8182,2492.79,2492.79,2285.0575,2107.001,1988.2968,1602.5078,1572.8318
True,1.0,Брянская область,1,False,35000.0,95000.0,19734.5873,13838.0355,10899.6865,8199.582,6551.7241,4963.4274,4784.744,4030.303,3077.325,1945.6635,1925.8098,1866.2487,1727.2727,1727.2727,1667.7116,1667.7116,1528.7356,1409.6134,1330.1985,1072.1003,1052.2466
True,1.0,Вологодская область,1,False,29380.5,56000.0,11633.0199,8157.1578,6425.0784,4833.4378,3862.069,2925.8098,2820.4807,2375.7576,1814.0021,1146.9175,1135.2142,1100.1045,1018.1818,1018.1818,983.0721,983.0721,901.1494,830.93,784.117,631.9749,620.2717
True,1.0,Астраханская область,1,False,45000.0,110000.0,22850.5747,16022.9885,12620.6897,9494.2529,7586.2069,5747.1264,5540.2299,4666.6667,3563.2184,2252.8736,2229.8851,2160.9195,2000.0,2000.0,1931.0345,1931.0345,1770.1149,1632.1839,1540.2299,1241.3793,1218.3908
True,1.0,Омская область,1,False,35000.0,68000.0,14125.8098,9905.1202,7801.8809,5869.1745,4689.6552,3552.7691,3424.8694,2884.8485,2202.7168,1392.6855,1378.4744,1335.8412,1236.3636,1236.3636,1193.7304,1193.7304,1094.2529,1008.9864,952.1421,767.3981,753.187
True,1.0,Ивановская область,1,False,45000.0,56000.0,11633.0199,8157.1578,6425.0784,4833.4378,3862.069,2925.8098,2820.4807,2375.7576,1814.0021,1146.9175,1135.2142,1100.1045,1018.1818,1018.1818,983.0721,983.0721,901.1494,830.93,784.117,631.9749,620.2717
True,1.0,Удмуртская Республика,1,False,25000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,1.0,Самарская область,0,False,35000.0,135000.0,28043.8871,19664.5768,15489.0282,11652.0376,9310.3448,7053.2915,6799.373,5727.2727,4373.0408,2764.8903,2736.6771,2652.0376,2454.5455,2454.5455,2369.906,2369.906,2172.4138,2003.1348,1890.2821,1523.511,1495.2978
True,1.0,Ярославская область,1,False,26000.0,68000.0,14125.8098,9905.1202,7801.8809,5869.1745,4689.6552,3552.7691,3424.8694,2884.8485,2202.7168,1392.6855,1378.4744,1335.8412,1236.3636,1236.3636,1193.7304,1193.7304,1094.2529,1008.9864,952.1421,767.3981,753.187
True,1.0,Рязанская область,1,False,56000.0,56000.0,11633.0199,8157.1578,6425.0784,4833.4378,3862.069,2925.8098,2820.4807,2375.7576,1814.0021,1146.9175,1135.2142,1100.1045,1018.1818,1018.1818,983.0721,983.0721,901.1494,830.93,784.117,631.9749,620.2717
True,1.0,Костромская область,1,False,45000.0,56000.0,11633.0199,8157.1578,6425.0784,4833.4378,3862.069,2925.8098,2820.4807,2375.7576,1814.0021,1146.9175,1135.2142,1100.1045,1018.1818,1018.1818,983.0721,983.0721,901.1494,830.93,784.117,631.9749,620.2717
True,1.0,Республика Карелия,1,False,26000.0,60500.0,12567.8161,8812.6437,6941.3793,5221.8391,4172.4138,3160.9195,3047.1264,2566.6667,1959.7701,1239.0805,1226.4368,1188.5057,1100.0,1100.0,1062.069,1062.069,973.5632,897.7011,847.1264,682.7586,670.1149
True,1.0,Калининградская область,1,False,45000.0,56000.0,11633.0199,8157.1578,6425.0784,4833.4378,3862.069,2925.8098,2820.4807,2375.7576,1814.0021,1146.9175,1135.2142,1100.1045,1018.1818,1018.1818,983.0721,983.0721,901.1494,830.93,784.117,631.9749,620.2717
True,1.0,Тамбовская область,2,False,45000.0,140000.0,29082.5496,20392.8945,16062.6959,12083.5946,9655.1724,7314.5246,7051.2017,5939.3939,4535.0052,2867.2936,2838.0355,2750.2612,2545.4545,2545.4545,2457.6803,2457.6803,2252.8736,2077.325,1960.2926,1579.9373,1550.6792
True,1.0,Томская область,1,False,29380.5,166500.0,34587.4608,24252.9781,19103.1348,14370.8464,11482.7586,8699.0596,8385.8934,7063.6364,5393.4169,3410.0313,3375.2351,3270.8464,3027.2727,3027.2727,2922.884,2922.884,2679.3103,2470.5329,2331.348,1878.9969,1844.2006
True,1.0,Орловская область,1,False,35000.0,95000.0,19734.5873,13838.0355,10899.6865,8199.582,6551.7241,4963.4274,4784.744,4030.303,3077.325,1945.6635,1925.8098,1866.2487,1727.2727,1727.2727,1667.7116,1667.7116,1528.7356,1409.6134,1330.1985,1072.1003,1052.2466
True,1.0,Республика Адыгея,1,False,45000.0,166500.0,34587.4608,24252.9781,19103.1348,14370.8464,11482.7586,8699.0596,8385.8934,7063.6364,5393.4169,3410.0313,3375.2351,3270.8464,3027.2727,3027.2727,2922.884,2922.884,2679.3103,2470.5329,2331.348,1878.9969,1844.2006
True,1.0,Псковская область,1,False,35000.0,56000.0,11633.0199,8157.1578,6425.0784,4833.4378,3862.069,2925.8098,2820.4807,2375.7576,1814.0021,1146.9175,1135.2142,1100.1045,1018.1818,1018.1818,983.0721,983.0721,901.1494,830.93,784.117,631.9749,620.2717
True,1.0,Курганская область,1,False,50000.0,50000.0,10386.6249,7283.1766,5736.6771,4315.5695,3448.2759,2612.3302,2518.2863,2121.2121,1619.6447,1024.0334,1013.5841,982.2362,909.0909,909.0909,877.7429,877.7429,804.5977,741.9018,700.1045,564.2633,553.814
True,1.0,Кабардино-Балкарская Республика,1,False,35000.0,45000.0,9347.9624,6554.8589,5163.0094,3884.0125,3103.4483,2351.0972,2266.4577,1909.0909,1457.6803,921.6301,912.2257,884.0125,818.1818,818.1818,789.9687,789.9687,724.1379,667.7116,630.094,507.837,498.4326
True,1.0,Луганская область,1,False,115800.0,115800.0,24055.4232,16867.837,13286.1442,9994.8589,7986.2069,6050.1567,5832.3511,4912.7273,3751.0972,2371.6614,2347.4608,2274.8589,2105.4545,2105.4545,2032.8527,2032.8527,1863.4483,1718.2445,1621.442,1306.8339,1282.6332
True,1.0,Хабаровский край,1,False,20775.0,166500.0,34587.4608,24252.9781,19103.1348,14370.8464,11482.7586,8699.0596,8385.8934,7063.6364,5393.4169,3410.0313,3375.2351,3270.8464,3027.2727,3027.2727,2922.884,2922.884,2679.3103,2470.5329,2331.348,1878.9969,1844.2006
True,1.0,Иркутская область,1,False,30000.0,154000.0,31990.8046,22432.1839,17668.9655,13291.954,10620.6897,8045.977,7756.3218,6533.3333,4988.5057,3154.023,3121.8391,3025.2874,2800.0,2800.0,2703.4483,2703.4483,2478.1609,2285.0575,2156.3218,1737.931,1705.7471
True,1.0,Мурманская область,1,False,34000.0,180000.0,37391.8495,26219.4357,20652.0376,15536.0502,12413.7931,9404.3887,9065.8307,7636.3636,5830.721,3686.5204,3648.9028,3536.0502,3272.7273,3272.7273,3159.8746,3159.8746,2896.5517,2670.8464,2520.3762,2031.348,1993.7304
True,1.0,Сахалинская область,1,False,40000.0,140000.0,29082.5496,20392.8945,16062.6959,12083.5946,9655.1724,7314.5246,7051.2017,5939.3939,4535.0052,2867.2936,2838.0355,2750.2612,2545.4545,2545.4545,2457.6803,2457.6803,2252.8736,2077.325,1960.2926,1579.9373,1550.6792
True,1.0,Ямало-Ненецкий автономный округ,1,False,27000.0,120000.0,24927.8997,17479.6238,13768.0251,10357.3668,8275.8621,6269.5925,6043.8871,5090.9091,3887.1473,2457.6803,2432.6019,2357.3668,2181.8182,2181.8182,2106.5831,2106.5831,1931.0345,1780.5643,1680.2508,1354.232,1329.1536
True,1.0,Приморский край,1,False,30000.0,120000.0,24927.8997,17479.6238,13768.0251,10357.3668,8275.8621,6269.5925,6043.8871,5090.9091,3887.1473,2457.6803,2432.6019,2357.3668,2181.8182,2181.8182,2106.5831,2106.5831,1931.0345,1780.5643,1680.2508,1354.232,1329.1536
True,1.0,Республика Хакасия,1,False,60000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,1.0,Тюменская область,1,False,47100.0,148061.0,30757.0813,21567.0882,16987.563,12779.3507,10211.1034,7735.6844,7457.1998,6281.3758,4796.1243,3032.3883,3001.4456,2908.6173,2692.0182,2692.0182,2599.19,2599.19,2382.5908,2196.9344,2073.1634,1670.9078,1639.9651
True,1.0,Ханты-Мансийский автономный округ — Югра,1,False,27000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,1.0,Республика Дагестан,1,False,73000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,1.0,Амурская область,1,False,27000.0,170000.0,35314.5246,24762.8004,19504.7022,14672.9363,11724.1379,8881.9227,8562.1735,7212.1212,5506.7921,3481.7137,3446.186,3339.6029,3090.9091,3090.9091,2984.326,2984.326,2735.6322,2522.466,2380.3553,1918.4953,1882.9676
True,1.0,Карачаево-Черкесская Республика,1,False,60000.0,85000.0,17657.2623,12381.4002,9752.3511,7336.4681,5862.069,4440.9613,4281.0867,3606.0606,2753.396,1740.8568,1723.093,1669.8015,1545.4545,1545.4545,1492.163,1492.163,1367.8161,1261.233,1190.1776,959.2476,941.4838
True,1.0,Чукотский автономный округ,1,False,160000.0,160000.0,33237.1996,23306.1651,18357.3668,13809.8224,11034.4828,8359.4566,8058.5162,6787.8788,5182.8631,3276.907,3243.4692,3143.1557,2909.0909,2909.0909,2808.7774,2808.7774,2574.7126,2374.0857,2240.3344,1805.6426,1772.2048
True,1.0,Красноярский край,1,False,28546.0,173000.0,35937.722,25199.791,19848.9028,14931.8704,11931.0345,9038.6625,8713.2706,7339.3939,5603.9707,3543.1557,3507.001,3398.5371,3145.4545,3145.4545,3036.9906,3036.9906,2783.908,2566.9801,2422.3615,1952.3511,1916.1964
True,1.0,Республика Алтай,1,False,61000.0,166500.0,34587.4608,24252.9781,19103.1348,14370.8464,11482.7586,8699.0596,8385.8934,7063.6364,5393.4169,3410.0313,3375.2351,3270.8464,3027.2727,3027.2727,2922.884,2922.884,2679.3103,2470.5329,2331.348,1878.9969,1844.2006
True,1.0,Камчатский край,1,False,71800.0,100511.0,20879.401,14640.7873,11531.9831,8675.2441,6931.7931,5251.3584,5062.3095,4264.103,3255.8422,2058.5325,2037.5271,1974.5108,1827.4727,1827.4727,1764.4564,1764.4564,1617.4184,1491.3858,1407.3641,1134.2934,1113.288
True,1.0,Республика Тыва,1,False,61000.0,120000.0,24927.8997,17479.6238,13768.0251,10357.3668,8275.8621,6269.5925,6043.8871,5090.9091,3887.1473,2457.6803,2432.6019,2357.3668,2181.8182,2181.8182,2106.5831,2106.5831,1931.0345,1780.5643,1680.2508,1354.232,1329.1536
True,1.0,Ненецкий автономный округ,1,False,86000.0,86000.0,17864.9948,12527.0637,9867.0846,7422.7795,5931.0345,4493.2079,4331.4525,3648.4848,2785.7889,1761.3375,1743.3647,1689.4462,1563.6364,1563.6364,1509.7179,1509.7179,1383.908,1276.0711,1204.1797,970.5329,952.5601
True,1.0,Донецкая область,1,False,166500.0,166500.0,34587.4608,24252.9781,19103.1348,14370.8464,11482.7586,8699.0596,8385.8934,7063.6364,5393.4169,3410.0313,3375.2351,3270.8464,3027.2727,3027.2727,2922.884,2922.884,2679.3103,2470.5329,2331.348,1878.9969,1844.2006
True,1.0,Магаданская область,1,False,49615.0,145000.0,30121.2121,21121.2121,16636.3636,12515.1515,10000.0,7575.7576,7303.0303,6151.5152,4696.9697,2969.697,2939.3939,2848.4848,2636.3636,2636.3636,2545.4545,2545.4545,2333.3333,2151.5152,2030.303,1636.3636,1606.0606
True,1.0,Еврейская автономная область,1,False,40000.0,120000.0,24927.8997,17479.6238,13768.0251,10357.3668,8275.8621,6269.5925,6043.8871,5090.9091,3887.1473,2457.6803,2432.6019,2357.3668,2181.8182,2181.8182,2106.5831,2106.5831,1931.0345,1780.5643,1680.2508,1354.232,1329.1536
True,2.0,Краснодарский край,0,False,25000.0,148061.0,30757.0813,21567.0882,16987.563,12779.3507,10211.1034,7735.6844,7457.1998,6281.3758,4796.1243,3032.3883,3001.4456,2908.6173,2692.0182,2692.0182,2599.19,2599.19,2382.5908,2196.9344,2073.1634,1670.9078,1639.9651
True,2.0,Нижегородская область,0,False,30000.0,95000.0,19734.5873,13838.0355,10899.6865,8199.582,6551.7241,4963.4274,4784.744,4030.303,3077.325,1945.6635,1925.8098,1866.2487,1727.2727,1727.2727,1667.7116,1667.7116,1528.7356,1409.6134,1330.1985,1072.1003,1052.2466
True,2.0,Курская область,2,False,30000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Ульяновская область,1,False,30000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Город федерального значения Москва,0,False,30000.0,180000.0,37391.8495,26219.4357,20652.0376,15536.0502,12413.7931,9404.3887,9065.8307,7636.3636,5830.721,3686.5204,3648.9028,3536.0502,3272.7273,3272.7273,3159.8746,3159.8746,2896.5517,2670.8464,2520.3762,2031.348,1993.7304
True,2.0,Республика Саха (Якутия),1,False,25910.75,105500.0,21915.7785,15367.5026,12104.3887,9105.8516,7275.8621,5512.0167,5313.5841,4475.7576,3417.4504,2160.7106,2138.6625,2072.5183,1918.1818,1918.1818,1852.0376,1852.0376,1697.7011,1565.4127,1477.2205,1190.5956,1168.5475
True,2.0,Республика Татарстан,0,False,60000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Республика Бурятия,1,False,35000.0,150000.0,31159.8746,21849.5298,17210.0313,12946.7085,10344.8276,7836.9906,7554.8589,6363.6364,4858.9342,3072.1003,3040.7524,2946.7085,2727.2727,2727.2727,2633.2288,2633.2288,2413.7931,2225.7053,2100.3135,1692.79,1661.442
True,2.0,Белгородская область,2,False,37000.0,173000.0,35937.722,25199.791,19848.9028,14931.8704,11931.0345,9038.6625,8713.2706,7339.3939,5603.9707,3543.1557,3507.001,3398.5371,3145.4545,3145.4545,3036.9906,3036.9906,2783.908,2566.9801,2422.3615,1952.3511,1916.1964
True,2.0,Архангельская область,1,False,30000.0,150000.0,31159.8746,21849.5298,17210.0313,12946.7085,10344.8276,7836.9906,7554.8589,6363.6364,4858.9342,3072.1003,3040.7524,2946.7085,2727.2727,2727.2727,2633.2288,2633.2288,2413.7931,2225.7053,2100.3135,1692.79,1661.442
True,2.0,Московская область,2,False,40000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Ставропольский край,2,False,37000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Забайкальский край,1,False,25000.0,140000.0,29082.5496,20392.8945,16062.6959,12083.5946,9655.1724,7314.5246,7051.2017,5939.3939,4535.0052,2867.2936,2838.0355,2750.2612,2545.4545,2545.4545,2457.6803,2457.6803,2252.8736,2077.325,1960.2926,1579.9373,1550.6792
True,2.0,Пермский край,1,False,30000.0,110000.0,22850.5747,16022.9885,12620.6897,9494.2529,7586.2069,5747.1264,5540.2299,4666.6667,3563.2184,2252.8736,2229.8851,2160.9195,2000.0,2000.0,1931.0345,1931.0345,1770.1149,1632.1839,1540.2299,1241.3793,1218.3908
True,2.0,Город федерального значения Санкт-Петербург,0,False,42575.0,146000.0,30328.9446,21266.8757,16751.0972,12601.4629,10068.9655,7628.0042,7353.396,6193.9394,4729.3626,2990.1776,2959.6656,2868.1296,2654.5455,2654.5455,2563.0094,2563.0094,2349.4253,2166.3532,2044.3051,1647.6489,1617.1369
True,2.0,Волгоградская область,2,False,30000.0,110000.0,22850.5747,16022.9885,12620.6897,9494.2529,7586.2069,5747.1264,5540.2299,4666.6667,3563.2184,2252.8736,2229.8851,2160.9195,2000.0,2000.0,1931.0345,1931.0345,1770.1149,1632.1839,1540.2299,1241.3793,1218.3908
True,2.0,Республика Коми,1,False,35000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Пензенская область,1,False,37000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Саратовская область,2,False,25000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Республика Марий Эл,1,False,80000.0,95000.0,19734.5873,13838.0355,10899.6865,8199.582,6551.7241,4963.4274,4784.744,4030.303,3077.325,1945.6635,1925.8098,1866.2487,1727.2727,1727.2727,1667.7116,1667.7116,1528.7356,1409.6134,1330.1985,1072.1003,1052.2466
True,2.0,Смоленская область,1,False,30000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Республика Крым,1,False,30000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Город федерального значения Севастополь,1,False,35000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Кировская область,1,False,30000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Чувашская Республика,1,False,21450.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Липецкая область,1,False,30000.0,120000.0,24927.8997,17479.6238,13768.0251,10357.3668,8275.8621,6269.5925,6043.8871,5090.9091,3887.1473,2457.6803,2432.6019,2357.3668,2181.8182,2181.8182,2106.5831,2106.5831,1931.0345,1780.5643,1680.2508,1354.232,1329.1536
True,2.0,Республика Северная Осетия,1,False,80000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Ленинградская область,1,False,37000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Республика Башкортостан,0,False,29000.0,160000.0,33237.1996,23306.1651,18357.3668,13809.8224,11034.4828,8359.4566,8058.5162,6787.8788,5182.8631,3276.907,3243.4692,3143.1557,2909.0909,2909.0909,2808.7774,2808.7774,2574.7126,2374.0857,2240.3344,1805.6426,1772.2048
True,2.0,Воронежская область,2,False,37000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Новосибирская область,0,False,30000.0,127000.0,26382.0272,18499.2685,14571.1599,10961.5465,8758.6207,6635.3187,6396.4472,5387.8788,4113.8976,2601.0449,2574.5037,2494.8798,2309.0909,2309.0909,2229.4671,2229.4671,2043.6782,1884.4305,1778.2654,1433.2288,1406.6876
True,2.0,Новгородская область,1,False,30000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Кемеровская область,1,False,29000.0,191713.0,39825.0203,27925.5927,21995.9116,16547.0155,13221.5862,10016.3532,9655.7645,8133.2788,6210.139,3926.4104,3886.345,3766.1488,3485.6909,3485.6909,3365.4947,3365.4947,3085.0368,2844.6443,2684.3827,2163.5323,2123.4669
True,2.0,Свердловская область,0,False,30000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Тульская область,1,False,37000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Оренбургская область,2,False,25000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
