is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,Пользователь ПК (922_8),Поиск клиентов для заключение договора страхования (6806_8),Заключение договоров с контрагентами (1212_8),"Саморазвитие, обучаемость (СК) (604_4)",Консультирование по кредитным продуктам (6873_8),Целеустремленность (СК) (588_4),Дисциплинированность (СК) (593_4),Знание 1С (2742_8),Обзвон клиентов (6852_8),Стрессоустойчивость (СК) (601_4),Пролонгация договоров страхования (6659_8),Продажа страховых продуктов (6818_8),Консультирование по вопросам страхования (6668_8),Работа с покупателями и клиентами (4062_8),Инициативность (СК) (610_4),Коммуникабельность (СК) (617_4),"Умение  вести переписку, деловые переговоры, коммуницировать (1320_8)",(О) Взаимодействие с банками (856_8),Поддержка и работа с клиентами (6891_8),"Ответственность , добросовестность (СК) (614_4)",Консультирование по экономическим и финансовым вопросам (3238_8),"Заключение, пролонгация, оформление договоров ОСАГО (6673_8)",Высокая работоспособность (СК) (586_4),Знание работы с компьютером (925_8),Внимательность (СК) (536_4),"Личные установки и ценности, мировоззрение (2043_4)",Ведение отчетности по договорам страхования (6670_8),анализ выполнения плана (3431_8),"Дальновидность, стратегическое мышление, рассудительность (СК) (590_4)",Доброжелательность (СК) (1126_4),Консультирование по программе автострахования (6844_8),Передача полисов клиентам (6931_8),Составление/формирование/подготовка отчетности (ОПТ) (3911_36),(О) Работа с документами (кроме первичных) (1601_8),Заключение новых договоров страхования (6657_8),Активность (СК) (576_4),Нравственность (СК) (622_4),Клиентоцентричность (клиенториентированность) (СК) (626_4),Расчет стоимости страхового полиса/премии (6796_8),Формирование и ведение базы клиентов (6893_8),Подготовка отчетности (3398_8),Ведение документооборота страхования (6820_8),"Приобретение, ремонт, продажа автомобилей (7130_8)","Страхование: заключение договора страхования, ведение учета по договорам страхования (3626_8)","Проектирование инвестиций: политика, программа, проект, бюджет (3243_8)",Выполнение продаж (6841_8),Пунктуальность (СК) (612_4)
False,1.0,Тульская область,1,False,16250.0,45000.0,3095.0364,2485.177,2233.61,1936.3036,1768.5922,1760.969,1661.8668,1638.9971,1547.5182,1539.895,1524.6485,1425.5463,1341.6907,1280.7047,1166.3561,1158.7328,1097.7469,1082.5004,975.775,815.6869,800.4405,747.0778,693.7151,678.4686,670.8453,571.7432,556.4967,510.7572,487.8875,472.641,465.0178,465.0178,457.3945,442.1481,442.1481,442.1481,434.5248,434.5248,426.9016,426.9016,426.9016,411.6551,411.6551,404.0318,404.0318,388.7854,388.7854
False,1.0,Ставропольский край,2,False,15000.0,100000.0,6877.8587,5522.6156,4963.5778,4302.8968,3930.205,3913.2644,3693.0374,3642.2158,3438.9294,3421.9888,3388.1077,3167.8807,2981.5348,2846.0105,2591.9024,2574.9619,2439.4376,2405.5565,2168.389,1812.6376,1778.7566,1660.1728,1541.589,1507.7079,1490.7674,1270.5404,1236.6593,1135.0161,1084.1945,1050.3134,1033.3729,1033.3729,1016.4323,982.5512,982.5512,982.5512,965.6107,965.6107,948.6702,948.6702,948.6702,914.7891,914.7891,897.8486,897.8486,863.9675,863.9675
False,1.0,Астраханская область,1,False,15000.0,45000.0,3095.0364,2485.177,2233.61,1936.3036,1768.5922,1760.969,1661.8668,1638.9971,1547.5182,1539.895,1524.6485,1425.5463,1341.6907,1280.7047,1166.3561,1158.7328,1097.7469,1082.5004,975.775,815.6869,800.4405,747.0778,693.7151,678.4686,670.8453,571.7432,556.4967,510.7572,487.8875,472.641,465.0178,465.0178,457.3945,442.1481,442.1481,442.1481,434.5248,434.5248,426.9016,426.9016,426.9016,411.6551,411.6551,404.0318,404.0318,388.7854,388.7854
False,1.0,Владимирская область,1,False,15000.0,45000.0,3095.0364,2485.177,2233.61,1936.3036,1768.5922,1760.969,1661.8668,1638.9971,1547.5182,1539.895,1524.6485,1425.5463,1341.6907,1280.7047,1166.3561,1158.7328,1097.7469,1082.5004,975.775,815.6869,800.4405,747.0778,693.7151,678.4686,670.8453,571.7432,556.4967,510.7572,487.8875,472.641,465.0178,465.0178,457.3945,442.1481,442.1481,442.1481,434.5248,434.5248,426.9016,426.9016,426.9016,411.6551,411.6551,404.0318,404.0318,388.7854,388.7854
False,1.0,Псковская область,1,False,15000.0,40000.0,2751.1435,2209.0462,1985.4311,1721.1587,1572.082,1565.3058,1477.215,1456.8863,1375.5717,1368.7955,1355.2431,1267.1523,1192.6139,1138.4042,1036.761,1029.9848,975.775,962.2226,867.3556,725.0551,711.5026,664.0691,616.6356,603.0832,596.307,508.2162,494.6637,454.0064,433.6778,420.1254,413.3491,413.3491,406.5729,393.0205,393.0205,393.0205,386.2443,386.2443,379.4681,379.4681,379.4681,365.9156,365.9156,359.1394,359.1394,345.587,345.587
False,1.0,Рязанская область,1,False,15250.0,50000.0,3438.9294,2761.3078,2481.7889,2151.4484,1965.1025,1956.6322,1846.5187,1821.1079,1719.4647,1710.9944,1694.0539,1583.9404,1490.7674,1423.0053,1295.9512,1287.4809,1219.7188,1202.7782,1084.1945,906.3188,889.3783,830.0864,770.7945,753.854,745.3837,635.2702,618.3297,567.508,542.0972,525.1567,516.6864,516.6864,508.2162,491.2756,491.2756,491.2756,482.8054,482.8054,474.3351,474.3351,474.3351,457.3945,457.3945,448.9243,448.9243,431.9837,431.9837
False,1.0,Тверская область,1,False,15250.0,50000.0,3438.9294,2761.3078,2481.7889,2151.4484,1965.1025,1956.6322,1846.5187,1821.1079,1719.4647,1710.9944,1694.0539,1583.9404,1490.7674,1423.0053,1295.9512,1287.4809,1219.7188,1202.7782,1084.1945,906.3188,889.3783,830.0864,770.7945,753.854,745.3837,635.2702,618.3297,567.508,542.0972,525.1567,516.6864,516.6864,508.2162,491.2756,491.2756,491.2756,482.8054,482.8054,474.3351,474.3351,474.3351,457.3945,457.3945,448.9243,448.9243,431.9837,431.9837
False,1.0,Республика Крым,1,False,18500.0,30000.0,2063.3576,1656.7847,1489.0734,1290.869,1179.0615,1173.9793,1107.9112,1092.6647,1031.6788,1026.5966,1016.4323,950.3642,894.4604,853.8032,777.5707,772.4886,731.8313,721.6669,650.5167,543.7913,533.627,498.0518,462.4767,452.3124,447.2302,381.1621,370.9978,340.5048,325.2583,315.094,310.0119,310.0119,304.9297,294.7654,294.7654,294.7654,289.6832,289.6832,284.6011,284.6011,284.6011,274.4367,274.4367,269.3546,269.3546,259.1902,259.1902
False,1.0,Тамбовская область,2,False,18500.0,30000.0,2063.3576,1656.7847,1489.0734,1290.869,1179.0615,1173.9793,1107.9112,1092.6647,1031.6788,1026.5966,1016.4323,950.3642,894.4604,853.8032,777.5707,772.4886,731.8313,721.6669,650.5167,543.7913,533.627,498.0518,462.4767,452.3124,447.2302,381.1621,370.9978,340.5048,325.2583,315.094,310.0119,310.0119,304.9297,294.7654,294.7654,294.7654,289.6832,289.6832,284.6011,284.6011,284.6011,274.4367,274.4367,269.3546,269.3546,259.1902,259.1902
False,1.0,Алтайский край,2,False,18500.0,50000.0,3438.9294,2761.3078,2481.7889,2151.4484,1965.1025,1956.6322,1846.5187,1821.1079,1719.4647,1710.9944,1694.0539,1583.9404,1490.7674,1423.0053,1295.9512,1287.4809,1219.7188,1202.7782,1084.1945,906.3188,889.3783,830.0864,770.7945,753.854,745.3837,635.2702,618.3297,567.508,542.0972,525.1567,516.6864,516.6864,508.2162,491.2756,491.2756,491.2756,482.8054,482.8054,474.3351,474.3351,474.3351,457.3945,457.3945,448.9243,448.9243,431.9837,431.9837
False,1.0,Ленинградская область,1,False,18500.0,40000.0,2751.1435,2209.0462,1985.4311,1721.1587,1572.082,1565.3058,1477.215,1456.8863,1375.5717,1368.7955,1355.2431,1267.1523,1192.6139,1138.4042,1036.761,1029.9848,975.775,962.2226,867.3556,725.0551,711.5026,664.0691,616.6356,603.0832,596.307,508.2162,494.6637,454.0064,433.6778,420.1254,413.3491,413.3491,406.5729,393.0205,393.0205,393.0205,386.2443,386.2443,379.4681,379.4681,379.4681,365.9156,365.9156,359.1394,359.1394,345.587,345.587
False,1.0,Ленинградская область,1,True,20000.0,20000.0,1375.5717,1104.5231,992.7156,860.5794,786.041,782.6529,738.6075,728.4432,687.7859,684.3978,677.6215,633.5761,596.307,569.2021,518.3805,514.9924,487.8875,481.1113,433.6778,362.5275,355.7513,332.0346,308.3178,301.5416,298.1535,254.1081,247.3319,227.0032,216.8389,210.0627,206.6746,206.6746,203.2865,196.5102,196.5102,196.5102,193.1221,193.1221,189.734,189.734,189.734,182.9578,182.9578,179.5697,179.5697,172.7935,172.7935
False,1.0,Липецкая область,1,False,18500.0,40000.0,2751.1435,2209.0462,1985.4311,1721.1587,1572.082,1565.3058,1477.215,1456.8863,1375.5717,1368.7955,1355.2431,1267.1523,1192.6139,1138.4042,1036.761,1029.9848,975.775,962.2226,867.3556,725.0551,711.5026,664.0691,616.6356,603.0832,596.307,508.2162,494.6637,454.0064,433.6778,420.1254,413.3491,413.3491,406.5729,393.0205,393.0205,393.0205,386.2443,386.2443,379.4681,379.4681,379.4681,365.9156,365.9156,359.1394,359.1394,345.587,345.587
False,1.0,Липецкая область,1,True,18500.0,18500.0,1272.4039,1021.6839,918.2619,796.0359,727.0879,723.9539,683.2119,673.8099,636.2019,633.0679,626.7999,586.0579,551.5839,526.5119,479.5019,476.3679,451.296,445.028,401.152,335.338,329.07,307.132,285.194,278.926,275.792,235.05,228.782,209.978,200.576,194.308,191.174,191.174,188.04,181.772,181.772,181.772,178.638,178.638,175.504,175.504,175.504,169.236,169.236,166.102,166.102,159.834,159.834
False,1.0,Томская область,1,False,18500.0,35000.0,2407.2506,1932.9155,1737.2522,1506.0139,1375.5717,1369.6426,1292.5631,1274.7755,1203.6253,1197.6961,1185.8377,1108.7583,1043.5372,996.1037,907.1658,901.2367,853.8032,841.9448,758.9361,634.4232,622.5648,581.0605,539.5562,527.6978,521.7686,444.6891,432.8308,397.2556,379.4681,367.6097,361.6805,361.6805,355.7513,343.8929,343.8929,343.8929,337.9637,337.9637,332.0346,332.0346,332.0346,320.1762,320.1762,314.247,314.247,302.3886,302.3886
False,1.0,Белгородская область,2,False,18500.0,90000.0,6190.0728,4970.3541,4467.2201,3872.6071,3537.1845,3521.938,3323.7337,3277.9942,3095.0364,3079.7899,3049.297,2851.0927,2683.3813,2561.4095,2332.7122,2317.4657,2195.4938,2165.0008,1951.5501,1631.3739,1600.8809,1494.1555,1387.4301,1356.9372,1341.6907,1143.4864,1112.9934,1021.5145,975.775,945.2821,930.0356,930.0356,914.7891,884.2961,884.2961,884.2961,869.0496,869.0496,853.8032,853.8032,853.8032,823.3102,823.3102,808.0637,808.0637,777.5707,777.5707
False,1.0,Республика Хакасия,1,False,18500.0,100000.0,6877.8587,5522.6156,4963.5778,4302.8968,3930.205,3913.2644,3693.0374,3642.2158,3438.9294,3421.9888,3388.1077,3167.8807,2981.5348,2846.0105,2591.9024,2574.9619,2439.4376,2405.5565,2168.389,1812.6376,1778.7566,1660.1728,1541.589,1507.7079,1490.7674,1270.5404,1236.6593,1135.0161,1084.1945,1050.3134,1033.3729,1033.3729,1016.4323,982.5512,982.5512,982.5512,965.6107,965.6107,948.6702,948.6702,948.6702,914.7891,914.7891,897.8486,897.8486,863.9675,863.9675
False,1.0,Республика Хакасия,1,True,25000.0,25000.0,1719.4647,1380.6539,1240.8945,1075.7242,982.5512,978.3161,923.2594,910.554,859.7323,855.4972,847.0269,791.9702,745.3837,711.5026,647.9756,643.7405,609.8594,601.3891,542.0972,453.1594,444.6891,415.0432,385.3973,376.927,372.6919,317.6351,309.1648,283.754,271.0486,262.5783,258.3432,258.3432,254.1081,245.6378,245.6378,245.6378,241.4027,241.4027,237.1675,237.1675,237.1675,228.6973,228.6973,224.4621,224.4621,215.9919,215.9919
False,1.0,Брянская область,1,False,25000.0,70000.0,4814.5011,3865.8309,3474.5045,3012.0278,2751.1435,2739.2851,2585.1262,2549.5511,2407.2506,2395.3922,2371.6754,2217.5165,2087.0744,1992.2074,1814.3317,1802.4733,1707.6063,1683.8895,1517.8723,1268.8463,1245.1296,1162.121,1079.1123,1055.3956,1043.5372,889.3783,865.6615,794.5113,758.9361,735.2194,723.361,723.361,711.5026,687.7859,687.7859,687.7859,675.9275,675.9275,664.0691,664.0691,664.0691,640.3524,640.3524,628.494,628.494,604.7772,604.7772
False,1.0,Орловская область,1,False,25000.0,50000.0,3438.9294,2761.3078,2481.7889,2151.4484,1965.1025,1956.6322,1846.5187,1821.1079,1719.4647,1710.9944,1694.0539,1583.9404,1490.7674,1423.0053,1295.9512,1287.4809,1219.7188,1202.7782,1084.1945,906.3188,889.3783,830.0864,770.7945,753.854,745.3837,635.2702,618.3297,567.508,542.0972,525.1567,516.6864,516.6864,508.2162,491.2756,491.2756,491.2756,482.8054,482.8054,474.3351,474.3351,474.3351,457.3945,457.3945,448.9243,448.9243,431.9837,431.9837
False,1.0,Республика Бурятия,1,False,30000.0,40000.0,2751.1435,2209.0462,1985.4311,1721.1587,1572.082,1565.3058,1477.215,1456.8863,1375.5717,1368.7955,1355.2431,1267.1523,1192.6139,1138.4042,1036.761,1029.9848,975.775,962.2226,867.3556,725.0551,711.5026,664.0691,616.6356,603.0832,596.307,508.2162,494.6637,454.0064,433.6778,420.1254,413.3491,413.3491,406.5729,393.0205,393.0205,393.0205,386.2443,386.2443,379.4681,379.4681,379.4681,365.9156,365.9156,359.1394,359.1394,345.587,345.587
False,1.0,Еврейская автономная область,1,False,35000.0,35000.0,2407.2506,1932.9155,1737.2522,1506.0139,1375.5717,1369.6426,1292.5631,1274.7755,1203.6253,1197.6961,1185.8377,1108.7583,1043.5372,996.1037,907.1658,901.2367,853.8032,841.9448,758.9361,634.4232,622.5648,581.0605,539.5562,527.6978,521.7686,444.6891,432.8308,397.2556,379.4681,367.6097,361.6805,361.6805,355.7513,343.8929,343.8929,343.8929,337.9637,337.9637,332.0346,332.0346,332.0346,320.1762,320.1762,314.247,314.247,302.3886,302.3886
False,1.0,Республика Тыва,1,False,30000.0,30000.0,2063.3576,1656.7847,1489.0734,1290.869,1179.0615,1173.9793,1107.9112,1092.6647,1031.6788,1026.5966,1016.4323,950.3642,894.4604,853.8032,777.5707,772.4886,731.8313,721.6669,650.5167,543.7913,533.627,498.0518,462.4767,452.3124,447.2302,381.1621,370.9978,340.5048,325.2583,315.094,310.0119,310.0119,304.9297,294.7654,294.7654,294.7654,289.6832,289.6832,284.6011,284.6011,284.6011,274.4367,274.4367,269.3546,269.3546,259.1902,259.1902
False,1.0,Новосибирская область,0,False,21250.0,60000.0,4126.7152,3313.5694,2978.1467,2581.7381,2358.123,2347.9587,2215.8225,2185.3295,2063.3576,2053.1933,2032.8646,1900.7284,1788.9209,1707.6063,1555.1415,1544.9771,1463.6625,1443.3339,1301.0334,1087.5826,1067.2539,996.1037,924.9534,904.6248,894.4604,762.3242,741.9956,681.0097,650.5167,630.188,620.0237,620.0237,609.8594,589.5307,589.5307,589.5307,579.3664,579.3664,569.2021,569.2021,569.2021,548.8735,548.8735,538.7091,538.7091,518.3805,518.3805
False,1.0,Ханты-Мансийский автономный округ — Югра,1,False,25000.0,50000.0,3438.9294,2761.3078,2481.7889,2151.4484,1965.1025,1956.6322,1846.5187,1821.1079,1719.4647,1710.9944,1694.0539,1583.9404,1490.7674,1423.0053,1295.9512,1287.4809,1219.7188,1202.7782,1084.1945,906.3188,889.3783,830.0864,770.7945,753.854,745.3837,635.2702,618.3297,567.508,542.0972,525.1567,516.6864,516.6864,508.2162,491.2756,491.2756,491.2756,482.8054,482.8054,474.3351,474.3351,474.3351,457.3945,457.3945,448.9243,448.9243,431.9837,431.9837
False,1.0,Ханты-Мансийский автономный округ — Югра,1,True,30000.0,30000.0,2063.3576,1656.7847,1489.0734,1290.869,1179.0615,1173.9793,1107.9112,1092.6647,1031.6788,1026.5966,1016.4323,950.3642,894.4604,853.8032,777.5707,772.4886,731.8313,721.6669,650.5167,543.7913,533.627,498.0518,462.4767,452.3124,447.2302,381.1621,370.9978,340.5048,325.2583,315.094,310.0119,310.0119,304.9297,294.7654,294.7654,294.7654,289.6832,289.6832,284.6011,284.6011,284.6011,274.4367,274.4367,269.3546,269.3546,259.1902,259.1902
False,1.0,Приморский край,1,False,20000.0,60000.0,4126.7152,3313.5694,2978.1467,2581.7381,2358.123,2347.9587,2215.8225,2185.3295,2063.3576,2053.1933,2032.8646,1900.7284,1788.9209,1707.6063,1555.1415,1544.9771,1463.6625,1443.3339,1301.0334,1087.5826,1067.2539,996.1037,924.9534,904.6248,894.4604,762.3242,741.9956,681.0097,650.5167,630.188,620.0237,620.0237,609.8594,589.5307,589.5307,589.5307,579.3664,579.3664,569.2021,569.2021,569.2021,548.8735,548.8735,538.7091,538.7091,518.3805,518.3805
False,1.0,Калининградская область,1,False,15000.0,60000.0,4126.7152,3313.5694,2978.1467,2581.7381,2358.123,2347.9587,2215.8225,2185.3295,2063.3576,2053.1933,2032.8646,1900.7284,1788.9209,1707.6063,1555.1415,1544.9771,1463.6625,1443.3339,1301.0334,1087.5826,1067.2539,996.1037,924.9534,904.6248,894.4604,762.3242,741.9956,681.0097,650.5167,630.188,620.0237,620.0237,609.8594,589.5307,589.5307,589.5307,579.3664,579.3664,569.2021,569.2021,569.2021,548.8735,548.8735,538.7091,538.7091,518.3805,518.3805
False,1.0,Омская область,1,False,25000.0,60000.0,4126.7152,3313.5694,2978.1467,2581.7381,2358.123,2347.9587,2215.8225,2185.3295,2063.3576,2053.1933,2032.8646,1900.7284,1788.9209,1707.6063,1555.1415,1544.9771,1463.6625,1443.3339,1301.0334,1087.5826,1067.2539,996.1037,924.9534,904.6248,894.4604,762.3242,741.9956,681.0097,650.5167,630.188,620.0237,620.0237,609.8594,589.5307,589.5307,589.5307,579.3664,579.3664,569.2021,569.2021,569.2021,548.8735,548.8735,538.7091,538.7091,518.3805,518.3805
False,1.0,Новгородская область,1,False,25000.0,60000.0,4126.7152,3313.5694,2978.1467,2581.7381,2358.123,2347.9587,2215.8225,2185.3295,2063.3576,2053.1933,2032.8646,1900.7284,1788.9209,1707.6063,1555.1415,1544.9771,1463.6625,1443.3339,1301.0334,1087.5826,1067.2539,996.1037,924.9534,904.6248,894.4604,762.3242,741.9956,681.0097,650.5167,630.188,620.0237,620.0237,609.8594,589.5307,589.5307,589.5307,579.3664,579.3664,569.2021,569.2021,569.2021,548.8735,548.8735,538.7091,538.7091,518.3805,518.3805
False,1.0,Калужская область,1,False,8730.0,50000.0,3438.9294,2761.3078,2481.7889,2151.4484,1965.1025,1956.6322,1846.5187,1821.1079,1719.4647,1710.9944,1694.0539,1583.9404,1490.7674,1423.0053,1295.9512,1287.4809,1219.7188,1202.7782,1084.1945,906.3188,889.3783,830.0864,770.7945,753.854,745.3837,635.2702,618.3297,567.508,542.0972,525.1567,516.6864,516.6864,508.2162,491.2756,491.2756,491.2756,482.8054,482.8054,474.3351,474.3351,474.3351,457.3945,457.3945,448.9243,448.9243,431.9837,431.9837
False,1.0,Республика Саха (Якутия),1,False,40000.0,50000.0,3438.9294,2761.3078,2481.7889,2151.4484,1965.1025,1956.6322,1846.5187,1821.1079,1719.4647,1710.9944,1694.0539,1583.9404,1490.7674,1423.0053,1295.9512,1287.4809,1219.7188,1202.7782,1084.1945,906.3188,889.3783,830.0864,770.7945,753.854,745.3837,635.2702,618.3297,567.508,542.0972,525.1567,516.6864,516.6864,508.2162,491.2756,491.2756,491.2756,482.8054,482.8054,474.3351,474.3351,474.3351,457.3945,457.3945,448.9243,448.9243,431.9837,431.9837
False,1.0,Амурская область,1,False,35000.0,35000.0,2407.2506,1932.9155,1737.2522,1506.0139,1375.5717,1369.6426,1292.5631,1274.7755,1203.6253,1197.6961,1185.8377,1108.7583,1043.5372,996.1037,907.1658,901.2367,853.8032,841.9448,758.9361,634.4232,622.5648,581.0605,539.5562,527.6978,521.7686,444.6891,432.8308,397.2556,379.4681,367.6097,361.6805,361.6805,355.7513,343.8929,343.8929,343.8929,337.9637,337.9637,332.0346,332.0346,332.0346,320.1762,320.1762,314.247,314.247,302.3886,302.3886
False,1.0,Республика Дагестан,1,False,50000.0,50000.0,3438.9294,2761.3078,2481.7889,2151.4484,1965.1025,1956.6322,1846.5187,1821.1079,1719.4647,1710.9944,1694.0539,1583.9404,1490.7674,1423.0053,1295.9512,1287.4809,1219.7188,1202.7782,1084.1945,906.3188,889.3783,830.0864,770.7945,753.854,745.3837,635.2702,618.3297,567.508,542.0972,525.1567,516.6864,516.6864,508.2162,491.2756,491.2756,491.2756,482.8054,482.8054,474.3351,474.3351,474.3351,457.3945,457.3945,448.9243,448.9243,431.9837,431.9837
False,1.0,Ямало-Ненецкий автономный округ,1,False,30000.0,60000.0,4126.7152,3313.5694,2978.1467,2581.7381,2358.123,2347.9587,2215.8225,2185.3295,2063.3576,2053.1933,2032.8646,1900.7284,1788.9209,1707.6063,1555.1415,1544.9771,1463.6625,1443.3339,1301.0334,1087.5826,1067.2539,996.1037,924.9534,904.6248,894.4604,762.3242,741.9956,681.0097,650.5167,630.188,620.0237,620.0237,609.8594,589.5307,589.5307,589.5307,579.3664,579.3664,569.2021,569.2021,569.2021,548.8735,548.8735,538.7091,538.7091,518.3805,518.3805
False,1.0,Мурманская область,1,False,30000.0,60000.0,4126.7152,3313.5694,2978.1467,2581.7381,2358.123,2347.9587,2215.8225,2185.3295,2063.3576,2053.1933,2032.8646,1900.7284,1788.9209,1707.6063,1555.1415,1544.9771,1463.6625,1443.3339,1301.0334,1087.5826,1067.2539,996.1037,924.9534,904.6248,894.4604,762.3242,741.9956,681.0097,650.5167,630.188,620.0237,620.0237,609.8594,589.5307,589.5307,589.5307,579.3664,579.3664,569.2021,569.2021,569.2021,548.8735,548.8735,538.7091,538.7091,518.3805,518.3805
False,1.0,Магаданская область,1,False,40000.0,40000.0,2751.1435,2209.0462,1985.4311,1721.1587,1572.082,1565.3058,1477.215,1456.8863,1375.5717,1368.7955,1355.2431,1267.1523,1192.6139,1138.4042,1036.761,1029.9848,975.775,962.2226,867.3556,725.0551,711.5026,664.0691,616.6356,603.0832,596.307,508.2162,494.6637,454.0064,433.6778,420.1254,413.3491,413.3491,406.5729,393.0205,393.0205,393.0205,386.2443,386.2443,379.4681,379.4681,379.4681,365.9156,365.9156,359.1394,359.1394,345.587,345.587
False,1.0,Сахалинская область,1,False,45000.0,45000.0,3095.0364,2485.177,2233.61,1936.3036,1768.5922,1760.969,1661.8668,1638.9971,1547.5182,1539.895,1524.6485,1425.5463,1341.6907,1280.7047,1166.3561,1158.7328,1097.7469,1082.5004,975.775,815.6869,800.4405,747.0778,693.7151,678.4686,670.8453,571.7432,556.4967,510.7572,487.8875,472.641,465.0178,465.0178,457.3945,442.1481,442.1481,442.1481,434.5248,434.5248,426.9016,426.9016,426.9016,411.6551,411.6551,404.0318,404.0318,388.7854,388.7854
False,1.0,Камчатский край,1,False,58000.0,70000.0,4814.5011,3865.8309,3474.5045,3012.0278,2751.1435,2739.2851,2585.1262,2549.5511,2407.2506,2395.3922,2371.6754,2217.5165,2087.0744,1992.2074,1814.3317,1802.4733,1707.6063,1683.8895,1517.8723,1268.8463,1245.1296,1162.121,1079.1123,1055.3956,1043.5372,889.3783,865.6615,794.5113,758.9361,735.2194,723.361,723.361,711.5026,687.7859,687.7859,687.7859,675.9275,675.9275,664.0691,664.0691,664.0691,640.3524,640.3524,628.494,628.494,604.7772,604.7772
False,2.0,Волгоградская область,2,False,15000.0,15000.0,1031.6788,828.3923,744.5367,645.4345,589.5307,586.9897,553.9556,546.3324,515.8394,513.2983,508.2162,475.1821,447.2302,426.9016,388.7854,386.2443,365.9156,360.8335,325.2583,271.8956,266.8135,249.0259,231.2384,226.1562,223.6151,190.5811,185.4989,170.2524,162.6292,157.547,155.0059,155.0059,152.4648,147.3827,147.3827,147.3827,144.8416,144.8416,142.3005,142.3005,142.3005,137.2184,137.2184,134.6773,134.6773,129.5951,129.5951
False,2.0,Республика Башкортостан,0,False,35000.0,35000.0,2407.2506,1932.9155,1737.2522,1506.0139,1375.5717,1369.6426,1292.5631,1274.7755,1203.6253,1197.6961,1185.8377,1108.7583,1043.5372,996.1037,907.1658,901.2367,853.8032,841.9448,758.9361,634.4232,622.5648,581.0605,539.5562,527.6978,521.7686,444.6891,432.8308,397.2556,379.4681,367.6097,361.6805,361.6805,355.7513,343.8929,343.8929,343.8929,337.9637,337.9637,332.0346,332.0346,332.0346,320.1762,320.1762,314.247,314.247,302.3886,302.3886
False,2.0,Кемеровская область,1,False,15769.0,15769.0,1084.5695,870.8613,782.7066,678.5238,619.754,617.0827,582.3551,574.341,542.2848,539.6134,534.2707,499.5431,470.1582,448.7874,408.7171,406.0457,384.6749,379.3322,341.9333,285.8348,280.4921,261.7926,243.0932,237.7505,235.0791,200.3515,195.0088,178.9807,170.9666,165.6239,162.9526,162.9526,160.2812,154.9385,154.9385,154.9385,152.2672,152.2672,149.5958,149.5958,149.5958,144.2531,144.2531,141.5817,141.5817,136.239,136.239
False,2.0,Краснодарский край,0,False,12130.0,50000.0,3438.9294,2761.3078,2481.7889,2151.4484,1965.1025,1956.6322,1846.5187,1821.1079,1719.4647,1710.9944,1694.0539,1583.9404,1490.7674,1423.0053,1295.9512,1287.4809,1219.7188,1202.7782,1084.1945,906.3188,889.3783,830.0864,770.7945,753.854,745.3837,635.2702,618.3297,567.508,542.0972,525.1567,516.6864,516.6864,508.2162,491.2756,491.2756,491.2756,482.8054,482.8054,474.3351,474.3351,474.3351,457.3945,457.3945,448.9243,448.9243,431.9837,431.9837
False,2.0,Город федерального значения Москва,0,False,19000.0,170000.0,11692.3598,9388.4466,8438.0823,7314.9246,6681.3485,6652.5496,6278.1636,6191.7669,5846.1799,5817.381,5759.7832,5385.3973,5068.6092,4838.2179,4406.2341,4377.4352,4147.0439,4089.446,3686.2612,3081.484,3023.8862,2822.2937,2620.7013,2563.1035,2534.3046,2159.9187,2102.3209,1929.5274,1843.1306,1785.5328,1756.7339,1756.7339,1727.9349,1670.3371,1670.3371,1670.3371,1641.5382,1641.5382,1612.7393,1612.7393,1612.7393,1555.1415,1555.1415,1526.3425,1526.3425,1468.7447,1468.7447
False,2.0,Город федерального значения Санкт-Петербург,0,False,25000.0,70000.0,4814.5011,3865.8309,3474.5045,3012.0278,2751.1435,2739.2851,2585.1262,2549.5511,2407.2506,2395.3922,2371.6754,2217.5165,2087.0744,1992.2074,1814.3317,1802.4733,1707.6063,1683.8895,1517.8723,1268.8463,1245.1296,1162.121,1079.1123,1055.3956,1043.5372,889.3783,865.6615,794.5113,758.9361,735.2194,723.361,723.361,711.5026,687.7859,687.7859,687.7859,675.9275,675.9275,664.0691,664.0691,664.0691,640.3524,640.3524,628.494,628.494,604.7772,604.7772
False,2.0,Город федерального значения Санкт-Петербург,0,True,10000.0,10000.0,687.7859,552.2616,496.3578,430.2897,393.0205,391.3264,369.3037,364.2216,343.8929,342.1989,338.8108,316.7881,298.1535,284.6011,259.1902,257.4962,243.9438,240.5556,216.8389,181.2638,177.8757,166.0173,154.1589,150.7708,149.0767,127.054,123.6659,113.5016,108.4194,105.0313,103.3373,103.3373,101.6432,98.2551,98.2551,98.2551,96.5611,96.5611,94.867,94.867,94.867,91.4789,91.4789,89.7849,89.7849,86.3967,86.3967
False,2.0,Воронежская область,2,False,30000.0,45000.0,3095.0364,2485.177,2233.61,1936.3036,1768.5922,1760.969,1661.8668,1638.9971,1547.5182,1539.895,1524.6485,1425.5463,1341.6907,1280.7047,1166.3561,1158.7328,1097.7469,1082.5004,975.775,815.6869,800.4405,747.0778,693.7151,678.4686,670.8453,571.7432,556.4967,510.7572,487.8875,472.641,465.0178,465.0178,457.3945,442.1481,442.1481,442.1481,434.5248,434.5248,426.9016,426.9016,426.9016,411.6551,411.6551,404.0318,404.0318,388.7854,388.7854
